library,term,overlap,p_value,adj_p_value,significant,odds_ratio,combined_score,genes
GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Surface,1,0.14401747150131122,0.26809935028883713,False,6.69023569023569,12.964476920040203,GPM6B
GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus,1,0.14401747150131122,0.26809935028883713,False,6.69023569023569,12.964476920040203,CX3CL1
GO_Biological_Process_2023,Central Nervous System Neuron Differentiation,1,0.14401747150131122,0.26809935028883713,False,6.69023569023569,12.964476920040203,MAP2
GO_Biological_Process_2023,Response To Estradiol,1,0.14401747150131122,0.26809935028883713,False,6.69023569023569,12.964476920040203,FOXA1
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Transport,1,0.14401747150131122,0.26809935028883713,False,6.69023569023569,12.964476920040203,ABCA8
GO_Biological_Process_2023,Positive Regulation Of Glucose Transmembrane Transport,1,0.14401747150131122,0.26809935028883713,False,6.69023569023569,12.964476920040203,IGF1
GO_Biological_Process_2023,Negative Chemotaxis,1,0.14401747150131122,0.26809935028883713,False,6.69023569023569,12.964476920040203,SEMA3G
GO_Biological_Process_2023,Negative Regulation Of Chemotaxis,1,0.14401747150131122,0.26809935028883713,False,6.69023569023569,12.964476920040203,SEMA3G
GO_Biological_Process_2023,Regulation Of Cell Morphogenesis,1,0.14401747150131122,0.26809935028883713,False,6.69023569023569,12.964476920040203,CLDN3
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling,2,0.14822032377707736,0.27154257537207227,False,3.0103563813585135,5.746937220227204,IGF1;CX3CL1
GO_Biological_Process_2023,Regulation Of Cholesterol Efflux,1,0.14830402193397793,0.27154257537207227,False,6.474095796676441,12.355752978101908,ABCA8
GO_Biological_Process_2023,Phosphatidylinositol 3-Kinase Signaling,1,0.14830402193397793,0.27154257537207227,False,6.474095796676441,12.355752978101908,IGF1
GO_Biological_Process_2023,Glycosphingolipid Metabolic Process,1,0.14830402193397793,0.27154257537207227,False,6.474095796676441,12.355752978101908,UGCG
GO_Biological_Process_2023,Proteoglycan Biosynthetic Process,1,0.14830402193397793,0.27154257537207227,False,6.474095796676441,12.355752978101908,IGF1
GO_Biological_Process_2023,Purine Ribonucleoside Triphosphate Metabolic Process,1,0.14830402193397793,0.27154257537207227,False,6.474095796676441,12.355752978101908,GIMAP7
GO_Biological_Process_2023,Muscle Cell Development,1,0.14830402193397793,0.27154257537207227,False,6.474095796676441,12.355752978101908,IGF1
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Migration,1,0.15256931999718407,0.2716987890360812,False,6.271464646464646,11.79120788980768,DCN
GO_Biological_Process_2023,Regulation Of Protein Polymerization,1,0.15256931999718407,0.2716987890360812,False,6.271464646464646,11.79120788980768,MAP2
GO_Biological_Process_2023,Phosphatidic Acid Metabolic Process,1,0.15256931999718407,0.2716987890360812,False,6.271464646464646,11.79120788980768,GPAM
GO_Biological_Process_2023,Positive Regulation Of DNA Binding,1,0.15256931999718407,0.2716987890360812,False,6.271464646464646,11.79120788980768,IGF1
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production Involved In Immune Response,1,0.15256931999718407,0.2716987890360812,False,6.271464646464646,11.79120788980768,KIT
GO_Biological_Process_2023,Positive Regulation Of Establishment Of Protein Localization To Mitochondrion,1,0.15256931999718407,0.2716987890360812,False,6.271464646464646,11.79120788980768,RHOU
GO_Biological_Process_2023,Glycolipid Metabolic Process,1,0.15256931999718407,0.2716987890360812,False,6.271464646464646,11.79120788980768,UGCG
GO_Biological_Process_2023,Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol,1,0.15256931999718407,0.2716987890360812,False,6.271464646464646,11.79120788980768,CX3CL1
GO_Biological_Process_2023,Inositol Lipid-Mediated Signaling,1,0.15256931999718407,0.2716987890360812,False,6.271464646464646,11.79120788980768,IGF1
GO_Biological_Process_2023,Positive Regulation Of Small Molecule Metabolic Process,1,0.15256931999718407,0.2716987890360812,False,6.271464646464646,11.79120788980768,IGF1
GO_Biological_Process_2023,Regulation Of Activated T Cell Proliferation,1,0.15256931999718407,0.2716987890360812,False,6.271464646464646,11.79120788980768,IGF1
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Formation,1,0.15256931999718407,0.2716987890360812,False,6.271464646464646,11.79120788980768,IGF1
GO_Biological_Process_2023,Negative Regulation Of Wnt Signaling Pathway,2,0.15516626851096557,0.2724153822277197,False,2.922508133688258,5.445386768069675,IGFBP6;ANKRD6
GO_Biological_Process_2023,Negative Regulation Of Interleukin-6 Production,1,0.1568134700259566,0.2724153822277197,False,6.081114172023263,11.266469699963471,CX3CL1
GO_Biological_Process_2023,Apoptotic Mitochondrial Changes,1,0.1568134700259566,0.2724153822277197,False,6.081114172023263,11.266469699963471,ERBB4
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Activity,1,0.1568134700259566,0.2724153822277197,False,6.081114172023263,11.266469699963471,KIT
GO_Biological_Process_2023,Cellular Response To Amyloid-Beta,1,0.1568134700259566,0.2724153822277197,False,6.081114172023263,11.266469699963471,IGF1
GO_Biological_Process_2023,Cellular Response To Vascular Endothelial Growth Factor Stimulus,1,0.1568134700259566,0.2724153822277197,False,6.081114172023263,11.266469699963471,EGR3
GO_Biological_Process_2023,Response To Estrogen,1,0.1568134700259566,0.2724153822277197,False,6.081114172023263,11.266469699963471,GSTM3
GO_Biological_Process_2023,Positive Regulation Of Carbohydrate Metabolic Process,1,0.1568134700259566,0.2724153822277197,False,6.081114172023263,11.266469699963471,IGF1
GO_Biological_Process_2023,Semaphorin-Plexin Signaling Pathway,1,0.1568134700259566,0.2724153822277197,False,6.081114172023263,11.266469699963471,SEMA3G
GO_Biological_Process_2023,Sister Chromatid Segregation,1,0.1568134700259566,0.2724153822277197,False,6.081114172023263,11.266469699963471,KIFC1
GO_Biological_Process_2023,Regulation Of calcineurin-NFAT Signaling Cascade,1,0.1568134700259566,0.2724153822277197,False,6.081114172023263,11.266469699963471,IGF1
GO_Biological_Process_2023,Adherens Junction Organization,1,0.16103657577419495,0.27667076895126,False,5.901960784313726,10.777710825180796,CDH3
GO_Biological_Process_2023,One-Carbon Compound Transport,1,0.16103657577419495,0.27667076895126,False,5.901960784313726,10.777710825180796,CA4
GO_Biological_Process_2023,Dendrite Morphogenesis,1,0.16103657577419495,0.27667076895126,False,5.901960784313726,10.777710825180796,MAP2
GO_Biological_Process_2023,Positive Regulation Of Mitotic Nuclear Division,1,0.16103657577419495,0.27667076895126,False,5.901960784313726,10.777710825180796,IGF1
GO_Biological_Process_2023,Macrophage Activation,1,0.16103657577419495,0.27667076895126,False,5.901960784313726,10.777710825180796,CX3CL1
GO_Biological_Process_2023,Ras Protein Signal Transduction,2,0.16217423854157628,0.2780129803569879,False,2.8396090830698477,5.165487378795345,IGF1;RAPGEFL1
GO_Biological_Process_2023,Regulation Of Glucose Import,1,0.16523874056701404,0.2820267344469824,False,5.733044733044733,10.321566994169176,IGF1
GO_Biological_Process_2023,Positive Regulation Of Phospholipase C Activity,1,0.16523874056701404,0.2820267344469824,False,5.733044733044733,10.321566994169176,KIT
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process,2,0.16569987458193694,0.28219629295613713,False,2.799886621315193,5.033012105126492,IGF1;DCN
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation,3,0.16874817701986963,0.2860338796547575,False,2.1671575846833577,3.8561269768244575,PCP4;ADIRF;IGF1
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Migration,1,0.16942006718012562,0.2860338796547575,False,5.57351290684624,9.895070145641316,DCN
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation,1,0.16942006718012562,0.2860338796547575,False,5.57351290684624,9.895070145641316,OGN
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation,1,0.16942006718012562,0.2860338796547575,False,5.57351290684624,9.895070145641316,IGF1
GO_Biological_Process_2023,Neuron Development,2,0.17279132809385747,0.2886842498649637,False,2.7236624379481524,4.7818540898178,UGCG;MAP2
GO_Biological_Process_2023,Regulation Of Intracellular Transport,1,0.17358065793162564,0.2886842498649637,False,5.422604422604422,9.495592558231127,MAP2
GO_Biological_Process_2023,Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules,1,0.17358065793162564,0.2886842498649637,False,5.422604422604422,9.495592558231127,CDH3
GO_Biological_Process_2023,Positive Regulation Of Bone Mineralization,1,0.17358065793162564,0.2886842498649637,False,5.422604422604422,9.495592558231127,GPM6B
GO_Biological_Process_2023,Response To Transforming Growth Factor Beta,1,0.17358065793162564,0.2886842498649637,False,5.422604422604422,9.495592558231127,CLEC3B
GO_Biological_Process_2023,Fatty Acid Transport,1,0.17358065793162564,0.2886842498649637,False,5.422604422604422,9.495592558231127,FABP4
GO_Biological_Process_2023,Membrane Assembly,1,0.17358065793162564,0.2886842498649637,False,5.422604422604422,9.495592558231127,UGCG
GO_Biological_Process_2023,Negative Regulation Of Mitochondrion Organization,1,0.17772061456847035,0.2918359565545408,False,5.279638490164806,9.12080010262218,IGF1
GO_Biological_Process_2023,Regulation Of Mitotic Spindle Organization,1,0.17772061456847035,0.2918359565545408,False,5.279638490164806,9.12080010262218,CLTC
GO_Biological_Process_2023,Regulation Of Protein Targeting To Mitochondrion,1,0.17772061456847035,0.2918359565545408,False,5.279638490164806,9.12080010262218,RHOU
GO_Biological_Process_2023,Digestive Tract Development,1,0.17772061456847035,0.2918359565545408,False,5.279638490164806,9.12080010262218,KIT
GO_Biological_Process_2023,Vitamin Transport,1,0.17772061456847035,0.2918359565545408,False,5.279638490164806,9.12080010262218,SLC19A2
GO_Biological_Process_2023,Negative Regulation Of Cell-Substrate Adhesion,1,0.17772061456847035,0.2918359565545408,False,5.279638490164806,9.12080010262218,CX3CL1
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus,2,0.18172475649197342,0.2930479958421482,False,2.633986928104575,4.49163798449718,CLEC3B;EGR3
GO_Biological_Process_2023,Notch Signaling Pathway,1,0.18184003844564067,0.2930479958421482,False,5.144004144004144,8.768612919919887,ZNF423
GO_Biological_Process_2023,Regulation Of Glycolytic Process,1,0.18184003844564067,0.2930479958421482,False,5.144004144004144,8.768612919919887,IGF1
GO_Biological_Process_2023,Negative Regulation Of Protein Localization,1,0.18184003844564067,0.2930479958421482,False,5.144004144004144,8.768612919919887,GPM6B
GO_Biological_Process_2023,Regulation Of Microtubule Polymerization,1,0.18184003844564067,0.2930479958421482,False,5.144004144004144,8.768612919919887,MAP2
GO_Biological_Process_2023,Regulation Of Small Molecule Metabolic Process,1,0.18184003844564067,0.2930479958421482,False,5.144004144004144,8.768612919919887,PDK4
GO_Biological_Process_2023,Water-Soluble Vitamin Metabolic Process,1,0.18184003844564067,0.2930479958421482,False,5.144004144004144,8.768612919919887,SLC19A2
GO_Biological_Process_2023,Positive Regulation Of Wound Healing,1,0.18184003844564067,0.2930479958421482,False,5.144004144004144,8.768612919919887,CLDN3
GO_Biological_Process_2023,Protein Localization To Cilium,1,0.18184003844564067,0.2930479958421482,False,5.144004144004144,8.768612919919887,ZNF423
GO_Biological_Process_2023,O-glycan Processing,1,0.1859390303366049,0.29658986434059675,False,5.015151515151516,8.43717221072756,GALNT7
GO_Biological_Process_2023,Regulation Of Release Of Cytochrome C From Mitochondria,1,0.1859390303366049,0.29658986434059675,False,5.015151515151516,8.43717221072756,IGF1
GO_Biological_Process_2023,Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste,1,0.1859390303366049,0.29658986434059675,False,5.015151515151516,8.43717221072756,CST1
GO_Biological_Process_2023,Stem Cell Differentiation,1,0.1859390303366049,0.29658986434059675,False,5.015151515151516,8.43717221072756,KIT
GO_Biological_Process_2023,Positive Regulation Of Ossification,1,0.1859390303366049,0.29658986434059675,False,5.015151515151516,8.43717221072756,GPM6B
GO_Biological_Process_2023,DNA Recombination,1,0.1900176905858975,0.29942181546868696,False,4.892584380389258,8.124812043283224,EXO1
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transport,1,0.1900176905858975,0.29942181546868696,False,4.892584380389258,8.124812043283224,CX3CL1
GO_Biological_Process_2023,Sensory Perception Of Bitter Taste,1,0.1900176905858975,0.29942181546868696,False,4.892584380389258,8.124812043283224,CST1
GO_Biological_Process_2023,Positive Regulation Of Neuron Differentiation,1,0.1900176905858975,0.29942181546868696,False,4.892584380389258,8.124812043283224,PCP4
GO_Biological_Process_2023,Keratinocyte Differentiation,1,0.1900176905858975,0.29942181546868696,False,4.892584380389258,8.124812043283224,UGCG
GO_Biological_Process_2023,Lysosome Localization,1,0.1900176905858975,0.29942181546868696,False,4.892584380389258,8.124812043283224,KIT
GO_Biological_Process_2023,Regulation Of Nucleic Acid-Templated Transcription,4,0.1904659041545277,0.2995229944365556,False,1.8091517857142858,3.0000839885123205,HES6;EFEMP1;ZNF423;SOX7
GO_Biological_Process_2023,Regulation Of Filopodium Assembly,1,0.19407611900781976,0.3013689067705354,False,4.775853775853776,7.830035336967146,SRGAP2C
GO_Biological_Process_2023,Response To Amyloid-Beta,1,0.19407611900781976,0.3013689067705354,False,4.775853775853776,7.830035336967146,IGF1
GO_Biological_Process_2023,Positive Regulation Of Biomineral Tissue Development,1,0.19407611900781976,0.3013689067705354,False,4.775853775853776,7.830035336967146,GPM6B
GO_Biological_Process_2023,Positive Regulation Of Cell-Matrix Adhesion,1,0.19407611900781976,0.3013689067705354,False,4.775853775853776,7.830035336967146,CX3CL1
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds,1,0.19407611900781976,0.3013689067705354,False,4.775853775853776,7.830035336967146,LEPR
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription,1,0.19407611900781976,0.3013689067705354,False,4.775853775853776,7.830035336967146,FOXA1
GO_Biological_Process_2023,Protein Autophosphorylation,2,0.19434430782766576,0.3013689067705354,False,2.517857142857143,4.124561988604351,ERBB4;KIT
GO_Biological_Process_2023,Negative Regulation Of Cell Migration,2,0.1961566278092089,0.3035757335142519,False,2.502091519837749,4.0755112984827235,CLDN3;CX3CL1
GO_Biological_Process_2023,Bone Development,1,0.19811441496549978,0.30419142455332643,False,4.664552501761804,7.551493311263548,OGN
GO_Biological_Process_2023,Embryonic Organ Morphogenesis,1,0.19811441496549978,0.30419142455332643,False,4.664552501761804,7.551493311263548,EFEMP1
GO_Biological_Process_2023,Positive Regulation Of Osteoblast Differentiation,1,0.19811441496549978,0.30419142455332643,False,4.664552501761804,7.551493311263548,IGF1
GO_Biological_Process_2023,Mitotic Spindle Assembly,1,0.19811441496549978,0.30419142455332643,False,4.664552501761804,7.551493311263548,KIFC1
GO_Biological_Process_2023,Regulation Of Cellular Metabolic Process,1,0.20213267727917436,0.3067383040423268,False,4.558310376492194,7.287967841732019,PDK4
GO_Biological_Process_2023,Regulation Of Protein Modification Process,1,0.20213267727917436,0.3067383040423268,False,4.558310376492194,7.287967841732019,IGF1
GO_Biological_Process_2023,Detection Of Chemical Stimulus Involved In Sensory Perception Of Taste,1,0.20213267727917436,0.3067383040423268,False,4.558310376492194,7.287967841732019,CST1
GO_Biological_Process_2023,Epidermal Growth Factor Receptor Signaling Pathway,1,0.20213267727917436,0.3067383040423268,False,4.558310376492194,7.287967841732019,EFEMP1
